Id,Name,Type,Price,Mall,2026-01-03 18:20:39
11490309,인텔 코어i5-10세대 10400F (코멧레이크S),벌크 + 쿨러,111090,86몰,
11646593,인텔 코어i7-10세대 10700F (코멧레이크S),정품,517850,1몰,
11824849,인텔 코어i7-10세대 10700F (코멧레이크S),벌크 + 쿨러,424440,2몰,
11824861,인텔 코어i7-10세대 10700F (코멧레이크S),벌크,319000,10몰,
11861530,인텔 코어i3-9세대 9100F (커피레이크-R),중고,23560,67몰,
11876290,AMD 라이젠3 PRO 4350G (르누아르),멀티팩 정품,503290,1몰,
11876443,AMD 라이젠5 PRO 4650G (르누아르),멀티팩 정품,296000,4몰,
12110735,인텔 코어i5-10세대 10600KF (코멧레이크S),벌크,158860,18몰,
12110750,인텔 코어i5-10세대 10600KF (코멧레이크S),벌크 + 쿨러,167020,31몰,
12122969,인텔 셀러론 G5905 (코멧레이크S),정품,66000,3몰,
12200864,AMD 라이젠3-3세대 3100 (마티스),해외구매,61590,9몰,
12335654,인텔 펜티엄 골드 G6400 (코멧레이크S),해외구매,111110,12몰,
12335819,인텔 셀러론 G5905 (코멧레이크S),벌크,44120,53몰,
12335876,인텔 셀러론 G5905 (코멧레이크S),벌크 + 쿨러,49010,61몰,
12336056,인텔 코어i3-10세대 10100 (코멧레이크S),해외구매,192840,8몰,
12336347,인텔 코어i5-10세대 10400 (코멧레이크S),해외구매,264730,4몰,
12336560,인텔 코어i5-10세대 10400F (코멧레이크S),해외구매,119480,61몰,
12336623,인텔 코어i5-10세대 10400F (코멧레이크S),중고,118000,6몰,
12337217,인텔 코어i7-10세대 10700 (코멧레이크S),해외구매,381870,9몰,
12337430,인텔 코어i7-10세대 10700F (코멧레이크S),해외구매,366800,18몰,
12338828,AMD 라이젠9-3세대 3900XT (마티스),해외구매,631990,5몰,
12338921,AMD 라이젠7-3세대 3800XT (마티스),해외구매,677360,7몰,
12338966,AMD 라이젠7-3세대 3800XT (마티스),중고,142500,2몰,
12339284,AMD 라이젠9-3세대 3900X (마티스),중고,220400,11몰,
12340073,AMD 라이젠5-3세대 3500 (마티스),해외구매,68950,16몰,
12340184,AMD 라이젠3-3세대 3300X (마티스),해외구매,106420,13몰,
12401438,AMD 라이젠3-2세대 3200G (피카소),멀티팩 정품,128990,7몰,
12487424,인텔 코어i3-10세대 10100F (코멧레이크S),정품,99000,70몰,
12543974,인텔 코어i5-8세대 8400 (커피레이크),중고,82990,56몰,
12544700,인텔 코어i3-10세대 10100F (코멧레이크S),벌크,83900,64몰,
