Id,Name,Type,Price,Mall,2026-08-24 22:10:48
20662292,잘만 TeraMax II 750W 80PLUS골드 풀모듈러 ATX3.1 화이트,,146600,90몰,
21547892,darkFlash UPMOST 1050W 80PLUS골드 풀모듈러 ATX3.0 화이트,,179070,129몰,
21651302,darkFlash SAVEMOST 500W 블랙,,37130,163몰,
21651443,darkFlash SAVEMOST 600W 블랙,,40540,164몰,
21651530,darkFlash SAVEMOST 700W 블랙,,46200,161몰,
23575055,앱코 ULTIMATE GX850 80PLUS골드 풀모듈러 ATX3.0 화이트,,95000,102몰,
23785619,쿨러마스터 V1100 SFX PLATINUM ATX3.0,,351490,99몰,
23792255,쿨러마스터 V1300 SFX PLATINUM ATX3.0,,396660,93몰,
27527396,Antec NeoECO 1000W 화이트 80PLUS골드 풀모듈러 ATX3.1,,240570,90몰,
27661976,ASUS PRIME 850W GOLD 대원씨티에스,,123660,17몰,
27942059,마이크로닉스 ASTRO II PT 850W 80PLUS플래티넘 풀모듈러 ATX3.0,,189000,184몰,
27942170,마이크로닉스 ASTRO II PT 1000W 80PLUS플래티넘 풀모듈러 ATX3.0,,222420,189몰,
28245617,쿨러마스터 GX III GOLD 850 ATX3.0,,167910,95몰,
28246559,쿨러마스터 MWE GOLD 1050 V2 ATX3.0,,176980,108몰,
28549583,마이크로닉스 COOLMAX FOCUS II 500W ETA BRONZE,,47400,202몰,
28607840,MSI MAG A850GL 화이트 80PLUS골드 풀모듈러 ATX3.1,,147000,141몰,
28803080,be quiet DARK POWER PRO 13 1600W 80PLUS티타늄,,722200,89몰,
28829330,FSP HYDRO PTM X PRO 1000W PLATINUM 화이트 ATX3.0,,258990,99몰,
28922603,시소닉 VERTEX PX-850 PLATINUM 풀모듈러 ATX3.0,,298000,1몰,
29340092,darkFlash UPMOST 1250W 80PLUS골드 풀모듈러 ATX3.0 화이트,,191200,131몰,
29615753,잘만 GigaMax III 750W 80PLUS브론즈 모듈러 ATX3.1,,78300,149몰,
29615807,잘만 GigaMax III 850W 80PLUS브론즈 모듈러 ATX3.1,,86440,178몰,
30121301,CORSAIR CX Series CX750,,81310,115몰,
30121373,CORSAIR CX Series CX650,,75290,103몰,
30230108,에너지옵티머스 EXTREME 500W 벌크,,34000,102몰,
30273785,몬스타 가츠 ExtremeX FX800 80PLUS스탠다드,,45500,128몰,
