Id,Name,Type,Price,Mall,2025-10-06 15:31:56
18768470,TeamGroup DDR5-5600 CL46 Elite Plus 실버 서린,16GB,96300,2몰,"6,019원/1GB"
18782588,마이크론 DDR4-2133 ECC/REG 중고,16GB,38800,3몰,"2,425원/1GB"
18782606,SK하이닉스 DDR4-2133 ECC/REG 중고,16GB,39800,1몰,"2,488원/1GB"
18883523,SK하이닉스 DDR5-5600,16GB,92840,156몰,"5,803원/1GB"
18911771,삼성전자 DDR5-5600,8GB,42770,215몰,"5,346원/1GB"
18911780,삼성전자 DDR5-5600,16GB,88190,256몰,"5,512원/1GB"
18965774,ESSENCORE KLEVV DDR5-5600 CL46 파인인포,16GB,78200,32몰,"4,888원/1GB"
19018217,V-Color DDR4-2666 CL19 ECC 패키지,32GB(16Gx2),523580,1몰,"16,362원/1GB"
19107998,CORSAIR DDR5-5600 CL40 VENGEANCE BLACK 패키지,96GB(48Gx2),489000,1몰,"5,094원/1GB"
19176542,GeIL DDR5-6400 CL38 POLARIS RGB White 패키지,32GB(16Gx2),157160,72몰,"4,911원/1GB"
19176761,GeIL DDR5-7200 CL36 EVO V RGB Gray 패키지,32GB(16Gx2),263060,16몰,"8,221원/1GB"
19176791,GeIL DDR5-7200 CL36 EVO V RGB White 패키지,32GB(16Gx2),269990,76몰,"8,437원/1GB"
19176827,GeIL DDR5-8000 CL38 EVO V RGB Gray 패키지,32GB(16Gx2),499990,70몰,"15,625원/1GB"
19229168,ADATA DDR5-6000 CL30 CASTER RGB 패키지 코잇,32GB(16Gx2),212800,3몰,"6,650원/1GB"
19229531,CORSAIR DDR5-5600 CL40 Dominator Platinum RGB INTEL 패키지,64GB(32Gx2),481500,1몰,"7,523원/1GB"
19229648,CORSAIR DDR5-5600 CL40 Dominator Platinum RGB WHITE INTEL 패키지,64GB(32Gx2),385000,1몰,"6,016원/1GB"
19235489,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,32GB(16Gx2),169000,101몰,"5,281원/1GB"
19235519,ADATA DDR5-6000 CL30 LANCER RGB 블랙 패키지 코잇,64GB(32Gx2),384990,6몰,"6,015원/1GB"
19235582,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 코잇,32GB(16Gx2),183200,79몰,"5,725원/1GB"
19235594,ADATA DDR5-6000 CL30 LANCER RGB 화이트 패키지 코잇,64GB(32Gx2),365430,32몰,"5,710원/1GB"
19240181,ESSENCORE KLEVV 노트북 DDR4-2666 CL19 중고,4GB,14010,3몰,"3,503원/1GB"
19266941,SK하이닉스 DDR4-2133 중고,4GB,8460,6몰,"2,115원/1GB"
19266986,SK하이닉스 DDR4-2400 중고,4GB,41900,1몰,"10,475원/1GB"
19282769,삼성전자 DDR4-2933 ECC/REG 중고,32GB,128800,6몰,"4,025원/1GB"
19390859,PATRIOT DDR5-5600 CL46 SIGNATURE,16GB,82000,2몰,"5,125원/1GB"
19391135,PATRIOT DDR5-5600 CL46 SIGNATURE,32GB,148000,2몰,"4,625원/1GB"
19453433,CORSAIR DDR5-5200 CL38 VENGEANCE RGB BLACK 패키지,192GB(48Gx4),1190000,4몰,"6,198원/1GB"
19539911,GeIL DDR5-6000 CL38 POLARIS RGB White 패키지,32GB(16Gx2),170050,1몰,"5,314원/1GB"
19539965,GeIL DDR5-6000 CL38 POLARIS White 패키지,32GB(16Gx2),145190,47몰,"4,537원/1GB"
19540025,GeIL DDR5-6400 CL38 POLARIS RGB Gray 패키지,32GB(16Gx2),160990,76몰,"5,031원/1GB"
19552202,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 패키지 서린,64GB(32Gx2),375000,91몰,"5,859원/1GB"
19552541,TeamGroup T-Force DDR5-5600 CL36 Delta RGB 화이트 패키지 서린,64GB(32Gx2),375000,89몰,"5,859원/1GB"
19552994,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 패키지 서린,64GB(32Gx2),379990,86몰,"5,937원/1GB"
19553282,TeamGroup T-Force DDR5-6000 CL38 Delta RGB 화이트 패키지 서린,64GB(32Gx2),325000,6몰,"5,078원/1GB"
19553681,TeamGroup T-Force DDR5-6000 CL38 Vulcan Black 패키지 서린,64GB(32Gx2),386630,1몰,"6,041원/1GB"
19553936,TeamGroup T-Force DDR5-6000 CL38 Vulcan Red 패키지,64GB(32Gx2),411400,1몰,"6,428원/1GB"
19566122,TeamGroup T-CREATE DDR5-5600 CL46 CLASSIC 패키지 서린,32GB(16Gx2),165000,99몰,"5,156원/1GB"
